RAWNET,FSSLTDE2,FSGA,FSTANF,FSASSET,FSSSI,FSNONCIT,FSSTDDE2,SHELDED,REALPROP,TANF_IND,HWGT,RAWERND,WRK_POOR,FSERNDED,FSUNEARN,FSNETINC,TPOV,FSERNDE2,FSNELDER,CERTHHSZ,FSWAGES,FSTOTDED,FSTOTDE2,FSUSIZE,FSSLTDED,FSGRINC,FSDIS,FSEARN,LIQRESOR,CAT_ELIG,FSVEHAST,VEHICLEA
94.0,338.0,0.0,0.0,0.0,249.0,0.0,201.0,339.0,0.0,0.0,1007.0492440703496,0.0,0.0,0.0,567.0,95.0,69.0,0.0,0.0,1.0,0.0,472.0,472.0,1.0,338.0,567.0,1.0,0.0,0.0,1.0,0.0,1.0
469.0,0.0,0.0,0.0,0.0,603.0,0.0,134.0,0.0,0.0,0.0,933.41628729134,0.0,0.0,0.0,603.0,469.0,74.0,0.0,0.0,1.0,0.0,134.0,134.0,1.0,0.0,603.0,1.0,0.0,0.0,1.0,0.0,1.0
225.0,266.0,0.0,0.0,0.0,137.0,0.0,201.0,267.0,0.0,0.0,981.4091967539266,0.0,0.0,0.0,625.0,225.0,76.0,0.0,1.0,1.0,0.0,400.0,400.0,1.0,266.0,625.0,0.0,0.0,0.0,1.0,0.0,4.0
149.0,320.0,0.0,0.0,0.0,603.0,0.0,201.0,321.0,0.0,0.0,996.5302494548778,0.0,0.0,0.0,603.0,149.0,74.0,0.0,1.0,1.0,0.0,454.0,454.0,1.0,320.0,603.0,0.0,0.0,0.0,1.0,0.0,1.0
40.0,190.0,0.0,364.0,0.0,0.0,0.0,201.0,190.0,0.0,1.0,600.1942438788714,0.0,0.0,0.0,364.0,40.0,26.0,0.0,0.0,3.0,0.0,324.0,324.0,3.0,190.0,364.0,0.0,0.0,0.0,1.0,0.0,1.0
874.0,162.0,0.0,0.0,423.0,0.0,0.0,201.0,162.0,0.0,0.0,1017.04183670544,292.0,1.0,292.0,0.0,874.0,106.0,438.0,0.0,3.0,1462.0,588.0,588.0,3.0,162.0,1462.0,0.0,1462.0,423.0,0.0,0.0,3.0
578.0,0.0,0.0,0.0,93.0,0.0,0.0,134.0,0.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,712.0,578.0,87.0,0.0,1.0,1.0,0.0,134.0,134.0,1.0,0.0,712.0,0.0,0.0,93.0,0.0,0.0,3.0
0.0,296.0,0.0,435.0,0.0,0.0,0.0,18.0,417.0,0.0,1.0,567.3887590257535,0.0,0.0,0.0,435.0,0.0,26.0,0.0,0.0,4.0,0.0,556.0,435.0,4.0,417.0,435.0,0.0,0.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,660.8030424278045,31.0,1.0,30.0,0.0,0.0,19.0,20.0,0.0,1.0,154.0,164.0,154.0,1.0,0.0,154.0,0.0,154.0,0.0,0.0,0.0,1.0
0.0,88.0,0.0,222.0,0.0,0.0,0.0,0.0,417.0,0.0,1.0,660.8030424278045,0.0,0.0,0.0,222.0,0.0,27.0,0.0,0.0,1.0,0.0,551.0,222.0,1.0,417.0,222.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,139.0,0.0,273.0,0.0,0.0,0.0,58.0,283.0,0.0,1.0,580.1855594204745,0.0,0.0,0.0,273.0,0.0,20.0,0.0,0.0,3.0,0.0,416.0,273.0,3.0,282.0,273.0,0.0,0.0,0.0,1.0,0.0,4.0
603.0,2.0,0.0,194.0,0.0,0.0,0.0,141.0,2.0,0.0,1.0,869.1864162510785,137.0,1.0,137.0,194.0,604.0,53.0,139.0,0.0,4.0,688.0,278.0,278.0,4.0,2.0,882.0,0.0,688.0,0.0,1.0,0.0,4.0
0.0,417.0,0.0,0.0,28.0,0.0,0.0,186.0,2237.0,0.0,0.0,562.8884879089948,152.0,1.0,152.0,0.0,8.0,27.0,152.0,0.0,8.0,0.0,755.0,755.0,8.0,417.0,763.0,0.0,763.0,28.0,0.0,0.0,6.0
1213.0,0.0,0.0,0.0,20.0,0.0,0.0,134.0,0.0,0.0,0.0,1187.1156545883723,4.0,1.0,4.0,1331.0,1213.0,98.0,4.0,0.0,3.0,0.0,138.0,138.0,3.0,0.0,1351.0,0.0,20.0,20.0,0.0,0.0,3.0
140.0,265.0,0.0,0.0,429.0,0.0,1.0,279.0,531.0,0.0,0.0,681.8155268829191,132.0,1.0,132.0,212.0,293.0,28.0,198.0,0.0,9.0,0.0,583.0,583.0,9.0,265.0,876.0,0.0,664.0,429.0,0.0,0.0,6.0
588.0,100.0,0.0,0.0,483.0,0.0,0.0,201.0,101.0,0.0,0.0,875.3136551544064,206.0,1.0,205.0,0.0,589.0,74.0,305.0,0.0,3.0,1028.0,439.0,439.0,3.0,100.0,1028.0,0.0,1028.0,483.0,0.0,0.0,3.0
0.0,159.0,0.0,293.0,0.0,0.0,0.0,0.0,417.0,0.0,1.0,580.1855594204746,0.0,0.0,0.0,293.0,0.0,21.0,0.0,0.0,3.0,0.0,551.0,293.0,3.0,417.0,293.0,0.0,0.0,0.0,1.0,0.0,3.0
0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,405.0,0.0,0.0,616.3258249981953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,539.0,0.0,2.0,405.0,0.0,0.0,0.0,78.0,0.0,0.0,5.0
0.0,166.0,0.0,0.0,0.0,0.0,1.0,145.0,417.0,0.0,0.0,616.3258249981952,0.0,0.0,0.0,300.0,0.0,27.0,0.0,0.0,2.0,0.0,356.0,300.0,2.0,222.0,300.0,0.0,0.0,0.0,0.0,0.0,3.0
415.0,172.0,0.0,0.0,246.0,139.0,0.0,201.0,173.0,0.0,0.0,824.7496214021988,20.0,1.0,19.0,643.0,417.0,67.0,28.0,0.0,2.0,0.0,325.0,325.0,2.0,172.0,742.0,1.0,99.0,246.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.0,0.0,0.0,576.2680334900645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,579.0,0.0,5.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,50.0,0.0,0.0,635.0,0.0,0.0,0.0,280.0,0.0,0.0,660.8030424278044,0.0,0.0,0.0,184.0,0.0,23.0,0.0,1.0,1.0,0.0,414.0,184.0,1.0,280.0,184.0,0.0,0.0,635.0,0.0,0.0,3.0
408.0,0.0,0.0,0.0,229.0,0.0,0.0,134.0,0.0,0.0,0.0,821.4148406702699,136.0,1.0,135.0,0.0,409.0,62.0,135.0,0.0,2.0,678.0,269.0,269.0,2.0,0.0,678.0,0.0,678.0,229.0,0.0,0.0,3.0
159.0,0.0,0.0,293.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,696.3605628221172,0.0,0.0,0.0,293.0,159.0,27.0,0.0,0.0,2.0,0.0,134.0,134.0,2.0,0.0,293.0,0.0,0.0,0.0,1.0,0.0,4.0
83.0,417.0,0.0,0.0,0.0,0.0,0.0,206.0,417.0,0.0,0.0,617.9527927463361,167.0,1.0,165.0,0.0,84.0,42.0,210.0,0.0,5.0,828.0,744.0,744.0,5.0,417.0,828.0,0.0,828.0,0.0,1.0,0.0,4.0
689.0,0.0,0.0,0.0,40.0,0.0,0.0,134.0,0.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,823.0,689.0,101.0,0.0,0.0,1.0,0.0,134.0,134.0,1.0,0.0,823.0,1.0,0.0,40.0,0.0,0.0,1.0
0.0,159.0,0.0,293.0,0.0,0.0,0.0,0.0,417.0,0.0,1.0,616.3258249981952,0.0,0.0,0.0,293.0,0.0,27.0,0.0,0.0,2.0,0.0,551.0,293.0,2.0,417.0,293.0,0.0,0.0,0.0,1.0,0.0,4.0
230.0,0.0,0.0,364.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,731.3757606134823,0.0,0.0,0.0,364.0,230.0,33.0,0.0,0.0,2.0,0.0,134.0,134.0,2.0,0.0,364.0,0.0,0.0,0.0,1.0,0.0,1.0
509.0,0.0,0.0,0.0,0.0,129.0,0.0,134.0,0.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,643.0,509.0,79.0,0.0,0.0,1.0,0.0,134.0,134.0,1.0,0.0,643.0,1.0,0.0,0.0,1.0,0.0,2.672
102.0,361.0,0.0,0.0,0.0,623.0,0.0,201.0,396.0,0.0,0.0,729.1660476572056,0.0,0.0,0.0,632.0,137.0,77.0,0.0,0.0,1.0,0.0,495.0,495.0,1.0,361.0,632.0,1.0,0.0,0.0,1.0,0.0,1.0
238.0,429.0,0.0,0.0,745.0,0.0,0.0,201.0,429.0,0.0,0.0,779.187758790462,0.0,0.0,0.0,801.0,238.0,98.0,0.0,1.0,1.0,0.0,563.0,563.0,1.0,429.0,801.0,0.0,0.0,745.0,0.0,0.0,2.0
472.0,96.0,0.0,0.0,0.0,78.0,0.0,201.0,96.0,0.0,0.0,897.5724751532567,15.0,1.0,15.0,643.0,473.0,88.0,22.0,1.0,1.0,0.0,245.0,245.0,1.0,96.0,718.0,0.0,75.0,0.0,1.0,0.0,4.0
623.0,0.0,0.0,0.0,209.0,0.0,0.0,134.0,0.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,996.0,623.0,122.0,0.0,0.0,1.0,0.0,373.0,373.0,1.0,0.0,996.0,1.0,0.0,209.0,0.0,0.0,2.0
632.0,30.0,0.0,0.0,258.0,0.0,0.0,164.0,30.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,797.0,633.0,98.0,0.0,1.0,1.0,0.0,164.0,164.0,1.0,30.0,797.0,0.0,0.0,258.0,0.0,0.0,2.0
764.0,0.0,0.0,0.0,477.0,0.0,0.0,134.0,0.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,910.0,764.0,111.0,0.0,1.0,1.0,0.0,146.0,146.0,1.0,0.0,910.0,0.0,0.0,477.0,0.0,0.0,1.0
840.0,386.0,0.0,0.0,84.0,0.0,0.0,208.0,386.0,0.0,0.0,987.5711326195252,378.0,1.0,378.0,0.0,841.0,114.0,567.0,0.0,4.0,1894.0,1053.0,1053.0,4.0,386.0,1894.0,0.0,1894.0,84.0,0.0,0.0,5.0
0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,260.0,0.0,32.0,0.0,0.0,1.0,0.0,551.0,260.0,1.0,417.0,260.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,344.0,0.0,506.0,0.0,0.0,0.0,89.0,417.0,0.0,1.0,576.2680334900645,0.0,0.0,0.0,506.0,0.0,26.0,0.0,0.0,5.0,0.0,579.0,506.0,5.0,417.0,506.0,0.0,0.0,0.0,1.0,0.0,4.0
719.0,63.0,0.0,123.0,111.0,0.0,0.0,197.0,63.0,0.0,1.0,976.4821451996052,0.0,0.0,0.0,917.0,720.0,83.0,0.0,0.0,2.0,0.0,197.0,197.0,2.0,63.0,917.0,1.0,0.0,111.0,1.0,0.0,2.0
669.0,41.0,0.0,222.0,0.0,623.0,0.0,175.0,41.0,0.0,1.0,951.4712896465554,0.0,0.0,0.0,845.0,670.0,77.0,0.0,0.0,2.0,0.0,175.0,175.0,2.0,41.0,845.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,616.3258249981952,8.0,1.0,8.0,377.0,0.0,38.0,0.0,0.0,2.0,0.0,559.0,417.0,2.0,417.0,417.0,0.0,40.0,0.0,0.0,0.0,3.0
305.0,203.0,0.0,0.0,0.0,163.0,0.0,201.0,458.0,0.0,0.0,733.5854735699609,0.0,0.0,0.0,643.0,306.0,46.0,0.0,0.0,3.0,0.0,337.0,337.0,3.0,203.0,643.0,1.0,0.0,0.0,0.0,0.0,1.0
592.0,417.0,0.0,0.0,748.0,0.0,0.0,186.0,417.0,0.0,0.0,856.3491932858049,0.0,0.0,0.0,1195.0,592.0,43.0,0.0,0.0,8.0,0.0,603.0,603.0,8.0,417.0,1195.0,0.0,0.0,748.0,0.0,0.0,3.0
641.0,0.0,0.0,293.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,936.4647762990016,120.0,1.0,120.0,293.0,641.0,81.0,120.0,0.0,2.0,602.0,254.0,254.0,2.0,0.0,895.0,0.0,602.0,0.0,1.0,0.0,4.0
0.0,159.0,0.0,293.0,0.0,0.0,0.0,135.0,225.0,0.0,1.0,616.3258249981953,0.0,0.0,0.0,293.0,0.0,27.0,0.0,0.0,2.0,0.0,359.0,293.0,2.0,225.0,293.0,0.0,0.0,0.0,1.0,0.0,1.0
509.0,0.0,0.0,0.0,0.0,440.0,0.0,134.0,0.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,643.0,509.0,79.0,0.0,0.0,1.0,0.0,134.0,134.0,1.0,0.0,643.0,1.0,0.0,0.0,1.0,0.0,1.0
128.0,150.0,0.0,0.0,0.0,0.0,0.0,201.0,150.0,0.0,0.0,724.1638765219485,103.0,1.0,103.0,0.0,128.0,63.0,155.0,0.0,1.0,515.0,387.0,387.0,1.0,150.0,515.0,0.0,515.0,0.0,0.0,0.0,1.0
124.0,374.0,9.0,0.0,0.0,623.0,0.0,201.0,374.0,0.0,0.0,722.4964861675566,0.0,0.0,0.0,632.0,124.0,77.0,0.0,0.0,1.0,0.0,508.0,508.0,1.0,374.0,632.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,159.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139.0,443.0,9.0,0.0,0.0,623.0,0.0,201.0,443.0,0.0,0.0,730.8334380091914,0.0,0.0,0.0,717.0,140.0,88.0,0.0,1.0,1.0,0.0,577.0,577.0,1.0,443.0,717.0,0.0,0.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,551.0,0.0,1.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
347.0,151.0,9.0,0.0,0.0,623.0,0.0,201.0,347.0,0.0,0.0,834.2116410487654,0.0,0.0,0.0,632.0,347.0,77.0,0.0,1.0,1.0,0.0,285.0,285.0,1.0,151.0,632.0,0.0,0.0,0.0,1.0,0.0,4.0
484.0,94.0,0.0,0.0,0.0,599.0,0.0,201.0,95.0,0.0,0.0,902.5746462695356,29.0,1.0,28.0,599.0,487.0,91.0,42.0,0.0,1.0,144.0,256.0,256.0,1.0,94.0,743.0,1.0,144.0,0.0,1.0,0.0,1.0
0.0,241.0,375.0,0.0,0.0,0.0,0.0,188.0,254.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,375.0,0.0,46.0,0.0,0.0,1.0,0.0,388.0,375.0,1.0,254.0,375.0,0.0,0.0,0.0,1.0,0.0,1.0
450.0,194.0,0.0,0.0,0.0,0.0,0.0,243.0,150.0,0.0,0.0,804.7005143678048,180.0,1.0,180.0,92.0,457.0,51.0,270.0,0.0,5.0,901.0,536.0,536.0,5.0,194.0,993.0,0.0,901.0,0.0,0.0,0.0,1.0
865.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,1000.9102555895774,251.0,1.0,251.0,0.0,866.0,75.0,251.0,0.0,4.0,1256.0,390.0,390.0,4.0,0.0,1256.0,0.0,1256.0,0.0,0.0,0.0,1.0
38.0,120.0,0.0,293.0,0.0,0.0,0.0,201.0,38.0,0.0,1.0,636.3345094394717,0.0,0.0,0.0,293.0,39.0,27.0,0.0,0.0,2.0,0.0,254.0,254.0,2.0,120.0,293.0,0.0,0.0,0.0,1.0,0.0,1.0
804.0,202.0,0.0,0.0,37.0,0.0,0.0,201.0,201.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,1140.0,804.0,140.0,0.0,0.0,1.0,0.0,336.0,336.0,1.0,202.0,1140.0,1.0,0.0,37.0,0.0,0.0,3.0
363.0,145.0,0.0,0.0,63.0,0.0,0.0,201.0,145.0,0.0,0.0,842.5485928964184,0.0,0.0,0.0,643.0,364.0,79.0,0.0,0.0,1.0,0.0,279.0,279.0,1.0,145.0,643.0,1.0,0.0,63.0,0.0,0.0,1.0
652.0,0.0,0.0,0.0,109.0,0.0,0.0,134.0,2.0,0.0,0.0,902.5746462695356,0.0,0.0,0.0,789.0,655.0,97.0,0.0,1.0,1.0,0.0,134.0,134.0,1.0,0.0,789.0,0.0,0.0,109.0,0.0,0.0,1.0
0.0,138.0,0.0,0.0,507.0,0.0,0.0,0.0,417.0,0.0,0.0,616.3258249981955,15.0,1.0,15.0,208.0,0.0,26.0,0.0,0.0,2.0,0.0,566.0,287.0,2.0,417.0,287.0,0.0,79.0,507.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,216.0,350.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,350.0,0.0,43.0,0.0,0.0,1.0,0.0,551.0,350.0,1.0,417.0,350.0,0.0,0.0,0.0,1.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,177.0,0.0,0.0,0.0,0.0,0.0,201.0,177.0,0.0,0.0,669.1399942735939,0.0,0.0,0.0,387.0,18.0,47.0,0.0,1.0,1.0,0.0,369.0,369.0,1.0,177.0,387.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.8030424278045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1302.0,0.0,0.0,0.0,37.0,0.0,0.0,139.0,0.0,0.0,0.0,1219.3383942517291,321.0,1.0,321.0,156.0,1303.0,106.0,321.0,0.0,4.0,45.0,460.0,460.0,4.0,0.0,1763.0,0.0,1607.0,37.0,0.0,0.0,6.0
1503.0,22.0,0.0,0.0,75.0,0.0,0.0,184.0,23.0,0.0,0.0,1329.9284813580905,277.0,1.0,276.0,581.0,1505.0,101.0,298.0,0.0,5.0,1384.0,460.0,460.0,5.0,22.0,1965.0,0.0,1384.0,75.0,0.0,0.0,5.0
0.0,159.0,0.0,293.0,0.0,0.0,0.0,0.0,417.0,0.0,1.0,616.3258249981953,0.0,0.0,0.0,293.0,0.0,27.0,0.0,0.0,2.0,0.0,551.0,293.0,2.0,417.0,293.0,0.0,0.0,0.0,1.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,616.3258249981953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,134.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,616.3258249981953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,551.0,0.0,2.0,417.0,0.0,0.0,0.0,167.8657105606258,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1602.0,0.0,0.0,0.0,322.0,0.0,0.0,616.3258249981953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,456.0,0.0,2.0,322.0,0.0,0.0,0.0,1602.0,0.0,0.0,5.0
447.0,0.0,0.0,0.0,28.0,0.0,0.0,134.0,0.0,0.0,0.0,752.5392706047368,0.0,0.0,0.0,581.0,447.0,71.0,0.0,1.0,1.0,0.0,134.0,134.0,1.0,0.0,581.0,0.0,0.0,28.0,0.0,0.0,3.0
627.0,147.0,0.0,0.0,20.0,0.0,0.0,201.0,147.0,0.0,0.0,755.5791975811298,0.0,0.0,0.0,910.0,628.0,111.0,0.0,0.0,1.0,0.0,282.0,282.0,1.0,147.0,910.0,1.0,0.0,20.0,0.0,0.0,1.0
23.0,357.0,0.0,0.0,555.0,0.0,0.0,201.0,357.0,0.0,0.0,710.4647405766357,0.0,0.0,0.0,514.0,23.0,47.0,0.0,0.0,2.0,0.0,491.0,491.0,2.0,357.0,514.0,0.0,0.0,555.0,0.0,0.0,6.0
791.0,237.0,0.0,0.0,455.0,0.0,0.0,201.0,237.0,0.0,0.0,774.3032070808919,0.0,0.0,0.0,1201.0,792.0,109.0,0.0,2.0,2.0,0.0,409.0,409.0,2.0,237.0,1201.0,0.0,0.0,455.0,0.0,0.0,3.0
0.0,389.0,0.0,0.0,895.0,0.0,4.0,158.0,835.0,0.0,0.0,697.7556102559902,143.0,1.0,143.0,0.0,0.0,32.0,115.0,0.0,6.0,718.0,746.0,718.0,6.0,417.0,718.0,0.0,718.0,895.0,0.0,0.0,2.672
1229.0,0.0,0.0,0.0,1563.0,623.0,5.0,186.0,0.0,0.0,0.0,799.7313424640876,198.0,1.0,198.0,623.0,1229.0,72.0,198.0,0.0,6.0,990.0,384.0,384.0,6.0,0.0,1613.0,1.0,990.0,1563.0,0.0,0.0,2.0
2003.0,0.0,0.0,222.0,0.0,93.0,0.0,134.0,0.0,0.0,1.0,784.2520590036331,0.0,0.0,0.0,2137.0,2003.0,194.0,0.0,0.0,2.0,0.0,134.0,134.0,2.0,0.0,2137.0,1.0,0.0,167.8657105606258,1.0,0.0,4.0
1262.0,159.0,0.0,0.0,362.0,0.0,1.0,279.0,159.0,0.0,0.0,809.611928032524,402.0,1.0,401.0,0.0,1263.0,80.0,560.0,0.0,7.0,2009.0,746.0,746.0,7.0,159.0,2009.0,0.0,2009.0,362.0,0.0,0.0,3.0
0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,708.5302415916583,92.0,1.0,92.0,0.0,0.0,42.0,0.0,0.0,2.0,460.0,643.0,460.0,2.0,417.0,460.0,0.0,460.0,0.0,0.0,0.0,1.0
458.0,240.0,0.0,0.0,694.0,0.0,0.0,201.0,241.0,0.0,0.0,753.6446985961525,208.0,1.0,208.0,0.0,459.0,127.0,312.0,0.0,1.0,1041.0,582.0,582.0,1.0,240.0,1041.0,0.0,1041.0,694.0,0.0,0.0,1.0
812.0,64.0,0.0,435.0,0.0,603.0,3.0,226.0,64.0,0.0,1.0,770.5057670458766,0.0,0.0,0.0,1038.0,812.0,53.0,0.0,0.0,5.0,0.0,226.0,226.0,5.0,64.0,1038.0,1.0,0.0,0.0,1.0,0.0,4.0
504.0,235.0,290.0,0.0,0.0,50.0,0.0,201.0,236.0,0.0,0.0,750.2601482676006,0.0,0.0,0.0,933.0,504.0,85.0,0.0,0.0,2.0,0.0,429.0,429.0,2.0,235.0,933.0,1.0,0.0,0.0,0.0,0.0,4.0
271.0,227.0,9.0,0.0,0.0,623.0,0.0,201.0,0.0,0.0,0.0,737.8923497184788,0.0,0.0,0.0,632.0,271.0,77.0,0.0,1.0,1.0,0.0,361.0,361.0,1.0,227.0,632.0,0.0,0.0,0.0,1.0,0.0,1.0
1386.0,181.0,0.0,0.0,1549.0,0.0,0.0,279.0,181.0,0.0,0.0,819.8371369531192,414.0,1.0,414.0,96.0,1385.0,86.0,595.0,0.0,7.0,2070.0,781.0,781.0,7.0,181.0,2166.0,0.0,2070.0,1549.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,708.5302415916583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,551.0,0.0,2.0,417.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
563.0,30.0,0.0,0.0,73.0,0.0,0.0,164.0,30.0,0.0,0.0,755.5791975811298,0.0,0.0,0.0,727.0,563.0,89.0,0.0,1.0,1.0,0.0,164.0,164.0,1.0,30.0,727.0,0.0,0.0,73.0,0.0,0.0,5.0
168.0,147.0,0.0,0.0,750.0,0.0,0.0,201.0,147.0,0.0,0.0,716.7526851729712,0.0,0.0,0.0,449.0,168.0,32.0,0.0,0.0,3.0,0.0,281.0,281.0,3.0,147.0,449.0,0.0,0.0,750.0,0.0,0.0,3.0
238.0,152.0,0.0,577.0,0.0,0.0,0.0,279.0,152.0,0.0,1.0,717.6533141014726,0.0,0.0,0.0,577.0,239.0,26.0,0.0,0.0,6.0,0.0,338.0,338.0,6.0,152.0,577.0,0.0,0.0,167.8657105606258,1.0,0.0,4.0
139.0,417.0,0.0,0.0,288.0,0.0,0.0,139.0,417.0,0.0,0.0,711.9863498551497,0.0,0.0,0.0,685.0,129.0,41.0,0.0,0.0,4.0,0.0,556.0,556.0,4.0,417.0,685.0,0.0,0.0,288.0,0.0,0.0,1.0
0.0,296.0,0.0,217.0,68.0,0.0,0.0,18.0,417.0,0.0,1.0,701.2084269388467,0.0,0.0,0.0,435.0,0.0,26.0,0.0,0.0,4.0,0.0,556.0,435.0,4.0,417.0,435.0,0.0,0.0,68.0,1.0,0.0,5.0
622.0,5.0,0.0,0.0,1746.0,0.0,0.0,139.0,5.0,0.0,0.0,755.5791975811298,0.0,0.0,0.0,761.0,622.0,93.0,0.0,1.0,1.0,0.0,139.0,139.0,1.0,5.0,761.0,0.0,0.0,1746.0,0.0,0.0,3.0
514.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,745.4938129497791,162.0,1.0,162.0,0.0,514.0,59.0,162.0,0.0,3.0,810.0,296.0,296.0,3.0,0.0,810.0,0.0,810.0,0.0,0.0,0.0,1.0
0.0,286.0,0.0,0.0,32.0,0.0,0.0,8.0,417.0,0.0,0.0,701.2084269388467,106.0,1.0,106.0,0.0,0.0,32.0,0.0,0.0,4.0,26.0,662.0,531.0,4.0,417.0,531.0,0.0,531.0,32.0,0.0,0.0,5.0
387.0,104.0,0.0,0.0,82.0,0.0,0.0,201.0,104.0,0.0,0.0,747.5648446433661,178.0,1.0,178.0,0.0,388.0,109.0,267.0,0.0,1.0,892.0,504.0,504.0,1.0,104.0,892.0,0.0,892.0,82.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,704.8726258458873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,603.0,0.0,7.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
159.0,0.0,0.0,293.0,0.0,0.0,0.0,134.0,0.0,0.0,1.0,728.7725687892994,0.0,0.0,0.0,293.0,159.0,36.0,0.0,0.0,1.0,0.0,134.0,134.0,1.0,0.0,293.0,0.0,0.0,0.0,1.0,0.0,1.0
745.0,338.0,0.0,0.0,43.0,0.0,0.0,201.0,338.0,0.0,0.0,764.8388027995537,304.0,1.0,304.0,0.0,746.0,110.0,456.0,0.0,3.0,1522.0,776.0,776.0,3.0,338.0,1522.0,0.0,1522.0,43.0,0.0,0.0,3.0
1058.0,0.0,0.0,0.0,747.0,0.0,0.0,134.0,0.0,0.0,0.0,784.2520590036331,0.0,0.0,0.0,1206.0,1058.0,110.0,0.0,2.0,2.0,0.0,148.0,148.0,2.0,0.0,1206.0,0.0,0.0,747.0,0.0,0.0,3.0
